66945403	{"width": 1024, "height": 1381, "boxes": [{"bbox": [624.7283935546875, 1000.9871215820312, 854.4248046875, 1148.557861328125], "phrase": "sock"}, {"bbox": [389.563232421875, 1064.98779296875, 592.532470703125, 1204.4012451171875], "phrase": "sock"}]}
67182029	{"width": 800, "height": 800, "boxes": [{"bbox": [248.3106689453125, 145.4062042236328, 410.921142578125, 305.6756591796875], "phrase": "stopper"}]}
67262055	{"width": 600, "height": 400, "boxes": [{"bbox": [209.4951934814453, 0.4243016242980957, 565.3857421875, 248.29736328125], "phrase": "bulletin board"}, {"bbox": [323.7529296875, 0.0, 599.0, 399.0], "phrase": "person"}, {"bbox": [343.34320068359375, 226.87258911132812, 504.79266357421875, 338.5350341796875], "phrase": "teddy bear"}]}
67317281	{"width": 800, "height": 600, "boxes": [{"bbox": [43.06511688232422, 140.0896453857422, 799.0, 415.28204345703125], "phrase": "cliff"}, {"bbox": [0.1735687255859375, 389.4160461425781, 799.0, 598.3717651367188], "phrase": "ocean"}, {"bbox": [565.3653564453125, 164.68258666992188, 578.695068359375, 183.58143615722656], "phrase": "seagull"}, {"bbox": [0.26531219482421875, 1.6415119171142578, 799.0, 378.1044921875], "phrase": "sky"}]}
67415907	{"width": 870, "height": 623, "boxes": [{"bbox": [34.827613830566406, 209.20448303222656, 201.73890686035156, 622.0], "phrase": "door"}, {"bbox": [410.7377624511719, 411.27978515625, 486.75341796875, 469.1391296386719], "phrase": "hand"}, {"bbox": [335.99737548828125, 414.0435791015625, 416.39996337890625, 463.3382568359375], "phrase": "hand"}, {"bbox": [751.3619995117188, 342.64959716796875, 790.060791015625, 373.1813659667969], "phrase": "hand"}, {"bbox": [0.016519390046596527, 440.6325378417969, 62.694175720214844, 479.38079833984375], "phrase": "hand"}, {"bbox": [71.69499206542969, 6.960358142852783, 176.2014617919922, 193.07470703125], "phrase": "palm tree"}, {"bbox": [0.31875908374786377, 1.5231127738952637, 869.0, 192.6358642578125], "phrase": "sky"}, {"bbox": [378.3495178222656, 184.9535675048828, 464.5395202636719, 214.6547393798828], "phrase": "sunglass"}]}
67500697	{"width": 790, "height": 652, "boxes": [{"bbox": [181.63619995117188, 163.36544799804688, 328.8996887207031, 201.32669067382812], "phrase": "burner"}, {"bbox": [301.6604309082031, 131.15406799316406, 430.842041015625, 170.8604736328125], "phrase": "burner"}, {"bbox": [430.2225646972656, 151.7923126220703, 576.6201171875, 194.87411499023438], "phrase": "burner"}, {"bbox": [318.4941101074219, 188.05609130859375, 481.62823486328125, 233.9779510498047], "phrase": "burner"}, {"bbox": [425.9477233886719, 229.2110137939453, 629.0308837890625, 350.34515380859375], "phrase": "control panel"}, {"bbox": [504.9782409667969, 283.32000732421875, 527.4150390625, 308.66864013671875], "phrase": "knob"}, {"bbox": [451.9954833984375, 307.43463134765625, 475.9346618652344, 334.41107177734375], "phrase": "knob"}, {"bbox": [554.1751098632812, 260.5218811035156, 575.5674438476562, 284.0577392578125], "phrase": "knob"}, {"bbox": [600.5324096679688, 236.15243530273438, 621.4597778320312, 259.4898986816406], "phrase": "knob"}, {"bbox": [484.998046875, 294.3126220703125, 505.7588195800781, 317.5984191894531], "phrase": "knob"}, {"bbox": [535.8118286132812, 270.614990234375, 556.265869140625, 294.3294677734375], "phrase": "knob"}, {"bbox": [582.7750854492188, 246.2269744873047, 602.5302124023438, 268.8183288574219], "phrase": "knob"}, {"bbox": [431.4177551269531, 318.35369873046875, 452.5248718261719, 342.9486083984375], "phrase": "knob"}, {"bbox": [367.1844787597656, 17.425838470458984, 413.925537109375, 171.81472778320312], "phrase": "water"}]}
67578979	{"width": 1024, "height": 1536, "boxes": [{"bbox": [272.26202392578125, 481.49639892578125, 428.82000732421875, 653.7178955078125], "phrase": "cheek"}, {"bbox": [400.848876953125, 702.525634765625, 586.9814453125, 796.0296020507812], "phrase": "chin"}, {"bbox": [411.8321838378906, 631.6288452148438, 580.8300170898438, 706.2515869140625], "phrase": "chin"}, {"bbox": [531.898193359375, 399.3084716796875, 635.90576171875, 453.2498779296875], "phrase": "eye"}, {"bbox": [326.961181640625, 423.8104248046875, 450.0068359375, 483.240234375], "phrase": "eye"}]}
67723173	{"width": 480, "height": 480, "boxes": [{"bbox": [82.61107635498047, 9.957804679870605, 373.5403747558594, 362.41357421875], "phrase": "blazer"}, {"bbox": [119.80261993408203, 284.157958984375, 165.642333984375, 359.324951171875], "phrase": "hand"}, {"bbox": [276.319091796875, 233.80120849609375, 298.5079650878906, 266.78826904296875], "phrase": "hand"}, {"bbox": [133.7487030029297, 194.1885986328125, 358.0186767578125, 479.0], "phrase": "pant"}, {"bbox": [284.1513671875, 245.7313995361328, 340.05609130859375, 350.27557373046875], "phrase": "pocket"}, {"bbox": [252.89837646484375, 100.59970092773438, 307.73394775390625, 136.20266723632812], "phrase": "pocket"}, {"bbox": [261.22076416015625, 234.025390625, 290.7957763671875, 283.30999755859375], "phrase": "pocket"}, {"bbox": [82.23658752441406, 0.3934478759765625, 374.38165283203125, 479.0], "phrase": "woman"}]}
67750539	{"width": 780, "height": 520, "boxes": [{"bbox": [174.14541625976562, 98.64241027832031, 369.328369140625, 272.8731689453125], "phrase": "ferris wheel"}, {"bbox": [563.7008056640625, 204.85096740722656, 600.3422241210938, 285.6135559082031], "phrase": "lamp"}, {"bbox": [66.94625091552734, 365.1401062011719, 130.22300720214844, 419.0093688964844], "phrase": "lamp"}, {"bbox": [0.09168148040771484, 0.4693329334259033, 779.0, 519.0], "phrase": "living room"}, {"bbox": [0.0307513028383255, 258.8144836425781, 69.35755157470703, 479.08660888671875], "phrase": "tv"}]}
67822829	{"width": 700, "height": 437, "boxes": [{"bbox": [192.3035888671875, 278.5019836425781, 491.5096740722656, 435.75421142578125], "phrase": "petal"}, {"bbox": [62.61903762817383, 202.87449645996094, 290.48931884765625, 375.11346435546875], "phrase": "petal"}, {"bbox": [442.3526916503906, 323.1083984375, 606.3990478515625, 435.58746337890625], "phrase": "petal"}, {"bbox": [399.9371337890625, 1.3497934341430664, 553.3536987304688, 131.91647338867188], "phrase": "petal"}, {"bbox": [480.5318298339844, 34.28530502319336, 699.0, 345.22894287109375], "phrase": "petal"}]}
67863659	{"width": 1024, "height": 575, "boxes": [{"bbox": [736.671630859375, 249.14376831054688, 857.224609375, 324.21343994140625], "phrase": "house"}, {"bbox": [543.3961181640625, 109.7522964477539, 599.3126220703125, 155.6865234375], "phrase": "house"}, {"bbox": [291.7947692871094, 170.77174377441406, 390.9974060058594, 229.30589294433594], "phrase": "house"}, {"bbox": [479.5945739746094, 117.46241760253906, 542.5718383789062, 163.957763671875], "phrase": "house"}, {"bbox": [678.6852416992188, 100.64932250976562, 736.3418579101562, 143.25912475585938], "phrase": "house"}, {"bbox": [745.264892578125, 97.4047622680664, 802.85498046875, 141.3519744873047], "phrase": "house"}, {"bbox": [402.8638916015625, 132.32144165039062, 484.3900146484375, 173.10440063476562], "phrase": "house"}, {"bbox": [822.5350341796875, 122.29934692382812, 899.07275390625, 175.6653289794922], "phrase": "house"}, {"bbox": [520.1717529296875, 305.6068420410156, 653.5833740234375, 386.4320068359375], "phrase": "house"}, {"bbox": [935.2593383789062, 5.8499603271484375, 998.5458374023438, 27.15923309326172], "phrase": "house"}, {"bbox": [192.94972229003906, 11.47817325592041, 226.6141815185547, 30.342910766601562], "phrase": "house"}, {"bbox": [982.3034057617188, 534.0367431640625, 1023.0, 574.0], "phrase": "house"}, {"bbox": [165.55941772460938, 26.811643600463867, 190.18215942382812, 50.73609924316406], "phrase": "house"}, {"bbox": [890.4642944335938, 4.771786212921143, 932.9185180664062, 24.329519271850586], "phrase": "house"}, {"bbox": [7.86553955078125, 0.7132485508918762, 622.1281127929688, 574.0], "phrase": "road"}, {"bbox": [831.3759155273438, 474.7996520996094, 917.0090942382812, 562.3553466796875], "phrase": "tree"}, {"bbox": [455.3076171875, 338.04327392578125, 532.690185546875, 424.8383483886719], "phrase": "tree"}, {"bbox": [463.2877197265625, 491.2266540527344, 524.353515625, 574.0], "phrase": "tree"}, {"bbox": [954.9201049804688, 422.9267883300781, 1023.0, 496.3604431152344], "phrase": "tree"}, {"bbox": [401.6585388183594, 185.62225341796875, 433.1991271972656, 226.32989501953125], "phrase": "tree"}, {"bbox": [391.9985656738281, 320.2223205566406, 443.6812438964844, 383.3498840332031], "phrase": "tree"}, {"bbox": [614.23046875, 125.28560638427734, 643.2764892578125, 159.0550537109375], "phrase": "tree"}, {"bbox": [884.588623046875, 272.13623046875, 957.0067138671875, 337.2897644042969], "phrase": "tree"}, {"bbox": [926.6161499023438, 340.3868103027344, 1005.8016967773438, 415.23126220703125], "phrase": "tree"}, {"bbox": [965.091552734375, 43.26165008544922, 992.7476806640625, 70.31641387939453], "phrase": "tree"}, {"bbox": [993.2183227539062, 115.42803192138672, 1023.0, 155.1934051513672], "phrase": "tree"}, {"bbox": [735.4684448242188, 144.6993865966797, 771.2162475585938, 183.34521484375], "phrase": "tree"}, {"bbox": [393.19287109375, 274.4304504394531, 431.5797119140625, 321.03033447265625], "phrase": "tree"}, {"bbox": [172.3052520751953, 419.9145202636719, 237.02601623535156, 476.9228515625], "phrase": "tree"}, {"bbox": [891.448486328125, 220.86410522460938, 936.1417236328125, 269.4516906738281], "phrase": "tree"}, {"bbox": [911.4767456054688, 61.000911712646484, 935.3170776367188, 91.05374908447266], "phrase": "tree"}, {"bbox": [842.081298828125, 172.99581909179688, 882.593505859375, 221.29669189453125], "phrase": "tree"}, {"bbox": [842.1622314453125, 235.22206115722656, 877.412353515625, 270.90435791015625], "phrase": "tree"}, {"bbox": [422.9595642089844, 103.02034759521484, 459.1624450683594, 136.3276824951172], "phrase": "tree"}, {"bbox": [1002.84423828125, 344.61822509765625, 1023.0, 399.3184814453125], "phrase": "tree"}, {"bbox": [799.13134765625, 149.0884246826172, 834.8310546875, 189.64393615722656], "phrase": "tree"}, {"bbox": [956.649169921875, 285.80126953125, 1003.8642578125, 333.2366943359375], "phrase": "tree"}, {"bbox": [8.037456512451172, 280.3332824707031, 37.71003723144531, 317.49139404296875], "phrase": "tree"}, {"bbox": [446.6856384277344, 247.06524658203125, 475.7481994628906, 289.7158508300781], "phrase": "tree"}, {"bbox": [554.5685424804688, 133.6995849609375, 578.3263549804688, 168.43930053710938], "phrase": "tree"}, {"bbox": [158.6389617919922, 294.960205078125, 202.5648956298828, 339.6061706542969], "phrase": "tree"}, {"bbox": [1002.6948852539062, 38.34431838989258, 1023.0, 69.47420501708984], "phrase": "tree"}, {"bbox": [328.5997619628906, 205.34796142578125, 367.1510925292969, 238.92417907714844], "phrase": "tree"}, {"bbox": [192.56594848632812, 271.006591796875, 234.656494140625, 317.1175231933594], "phrase": "tree"}, {"bbox": [150.6214599609375, 369.0437927246094, 208.22061157226562, 421.7995300292969], "phrase": "tree"}, {"bbox": [263.6414794921875, 145.7255096435547, 303.01361083984375, 202.1552276611328], "phrase": "tree"}, {"bbox": [301.1830139160156, 161.5678253173828, 320.7683410644531, 198.10736083984375], "phrase": "tree"}, {"bbox": [50.652591705322266, 206.74398803710938, 75.13439178466797, 240.63565063476562], "phrase": "tree"}, {"bbox": [695.8218383789062, 61.89432144165039, 744.8723754882812, 110.21007537841797], "phrase": "tree"}, {"bbox": [921.6901245117188, 29.217517852783203, 939.3158569335938, 46.189212799072266], "phrase": "tree"}, {"bbox": [231.88839721679688, 39.045738220214844, 287.3515319824219, 85.79296875], "phrase": "tree"}, {"bbox": [39.22366714477539, 247.1934051513672, 65.02812957763672, 280.4039001464844], "phrase": "tree"}, {"bbox": [650.1260986328125, 345.10089111328125, 680.41357421875, 371.6600036621094], "phrase": "tree"}, {"bbox": [140.61410522460938, 36.098323822021484, 181.67181396484375, 76.76902770996094], "phrase": "tree"}, {"bbox": [182.67495727539062, 31.68881607055664, 214.06201171875, 75.39665222167969], "phrase": "tree"}, {"bbox": [767.289794921875, 114.76803588867188, 802.2882080078125, 156.80621337890625], "phrase": "tree"}, {"bbox": [247.0052947998047, 208.8524627685547, 268.58221435546875, 241.81211853027344], "phrase": "tree"}, {"bbox": [417.39337158203125, 398.0254821777344, 471.564208984375, 455.73675537109375], "phrase": "tree"}, {"bbox": [369.3879699707031, 137.1466827392578, 383.8224182128906, 157.81292724609375], "phrase": "tree"}, {"bbox": [791.77392578125, 100.82981872558594, 826.9361572265625, 145.41493225097656], "phrase": "tree"}, {"bbox": [496.3999938964844, 147.41522216796875, 514.5151977539062, 174.4556427001953], "phrase": "tree"}, {"bbox": [945.8727416992188, 44.78340148925781, 959.6229858398438, 57.5452995300293], "phrase": "tree"}, {"bbox": [888.5620727539062, 137.92103576660156, 913.0540161132812, 167.65518188476562], "phrase": "tree"}, {"bbox": [988.06494140625, 12.022993087768555, 1008.0029296875, 31.702238082885742], "phrase": "tree"}, {"bbox": [789.7789916992188, 46.957618713378906, 854.1104125976562, 106.61660766601562], "phrase": "tree"}, {"bbox": [0.6215744018554688, 139.95787048339844, 157.90631103515625, 206.94581604003906], "phrase": "tree"}, {"bbox": [178.81663513183594, 4.4776291847229, 199.69752502441406, 33.474300384521484], "phrase": "tree"}, {"bbox": [747.432373046875, 64.49419403076172, 788.811279296875, 104.22695922851562], "phrase": "tree"}, {"bbox": [394.9712829589844, 224.36790466308594, 430.6443786621094, 275.949951171875], "phrase": "tree"}, {"bbox": [900.7258911132812, 27.010087966918945, 914.9288940429688, 46.4498291015625], "phrase": "tree"}, {"bbox": [824.55859375, 7.50824499130249, 843.9827880859375, 23.815570831298828], "phrase": "tree"}, {"bbox": [720.6555786132812, 118.45240020751953, 745.1763305664062, 148.2203369140625], "phrase": "tree"}, {"bbox": [240.963134765625, 182.78245544433594, 277.09814453125, 223.38343811035156], "phrase": "tree"}, {"bbox": [34.16759490966797, 231.10086059570312, 54.129119873046875, 255.39247131347656], "phrase": "tree"}, {"bbox": [14.938718795776367, 271.5939636230469, 38.26994323730469, 295.1139831542969], "phrase": "tree"}, {"bbox": [95.17374420166016, 182.78463745117188, 116.62200164794922, 217.06771850585938], "phrase": "tree"}, {"bbox": [193.8214569091797, 345.19818115234375, 226.5488739013672, 384.3067932128906], "phrase": "tree"}, {"bbox": [851.913330078125, 64.43627166748047, 885.5482177734375, 101.00289916992188], "phrase": "tree"}, {"bbox": [72.11639404296875, 32.10624694824219, 104.80467224121094, 61.297489166259766], "phrase": "tree"}, {"bbox": [278.3272705078125, 214.37887573242188, 299.3607177734375, 231.06268310546875], "phrase": "tree"}, {"bbox": [844.6358642578125, 0.1957622766494751, 868.8463134765625, 18.63697624206543], "phrase": "tree"}, {"bbox": [222.14161682128906, 14.996238708496094, 255.9297332763672, 51.587764739990234], "phrase": "tree"}, {"bbox": [655.9651489257812, 79.05441284179688, 680.8348999023438, 119.64704895019531], "phrase": "tree"}, {"bbox": [561.720947265625, 83.77389526367188, 603.5546875, 113.82780456542969], "phrase": "tree"}, {"bbox": [692.2289428710938, 239.27427673339844, 713.6465454101562, 260.1679992675781], "phrase": "tree"}, {"bbox": [522.1547241210938, 97.3691635131836, 548.4006958007812, 126.28738403320312], "phrase": "tree"}, {"bbox": [626.4237060546875, 89.78834533691406, 655.539794921875, 124.7982406616211], "phrase": "tree"}]}
68039681	{"width": 500, "height": 500, "boxes": [{"bbox": [0.0, 0.0, 499.0, 181.4162139892578], "phrase": "wall"}]}
68097343	{"width": 1024, "height": 1536, "boxes": [{"bbox": [480.3179931640625, 418.055419921875, 1023.0, 1535.0], "phrase": "groom"}]}
68281149	{"width": 960, "height": 540, "boxes": [{"bbox": [466.43994140625, 494.3113098144531, 612.8665161132812, 539.0], "phrase": "hand"}, {"bbox": [550.8305053710938, 482.4034118652344, 663.28173828125, 539.0], "phrase": "hand"}, {"bbox": [788.7047119140625, 462.06781005859375, 959.0, 539.0], "phrase": "table"}]}
68381031	{"width": 962, "height": 572, "boxes": [{"bbox": [48.20518493652344, 244.2970733642578, 199.10816955566406, 568.1065063476562], "phrase": "spectator"}, {"bbox": [736.815185546875, 288.8511962890625, 797.7144165039062, 447.632568359375], "phrase": "spectator"}, {"bbox": [581.2020874023438, 300.4929504394531, 624.65478515625, 404.98223876953125], "phrase": "spectator"}, {"bbox": [861.2958984375, 284.13726806640625, 949.6377563476562, 441.2264404296875], "phrase": "spectator"}, {"bbox": [449.63330078125, 310.1413269042969, 491.1268615722656, 405.32366943359375], "phrase": "spectator"}, {"bbox": [371.2029724121094, 310.5328063964844, 402.5580139160156, 382.72662353515625], "phrase": "spectator"}, {"bbox": [313.8492736816406, 310.7974548339844, 346.02154541015625, 380.4466247558594], "phrase": "spectator"}, {"bbox": [256.9295349121094, 310.16375732421875, 290.3655090332031, 374.4952392578125], "phrase": "spectator"}, {"bbox": [408.2309875488281, 312.7027587890625, 438.36260986328125, 383.06524658203125], "phrase": "spectator"}, {"bbox": [649.5048217773438, 311.622314453125, 678.1781005859375, 380.9273681640625], "phrase": "spectator"}, {"bbox": [617.0755615234375, 253.9409942626953, 631.0364379882812, 280.8023681640625], "phrase": "spectator"}, {"bbox": [825.1084594726562, 299.90667724609375, 864.3720703125, 375.2066345214844], "phrase": "spectator"}, {"bbox": [675.6953735351562, 312.93548583984375, 710.3037719726562, 379.8489685058594], "phrase": "spectator"}, {"bbox": [623.5094604492188, 310.94390869140625, 652.9425659179688, 380.9453430175781], "phrase": "spectator"}, {"bbox": [706.3080444335938, 305.61517333984375, 733.9822387695312, 373.6526184082031], "phrase": "spectator"}, {"bbox": [159.4892578125, 282.2836608886719, 283.45867919921875, 563.2354736328125], "phrase": "spectator"}, {"bbox": [281.40325927734375, 279.4293518066406, 298.9798583984375, 305.14813232421875], "phrase": "spectator"}, {"bbox": [795.7892456054688, 305.1510925292969, 828.1997680664062, 374.448974609375], "phrase": "spectator"}, {"bbox": [704.0984497070312, 241.51324462890625, 717.7356567382812, 266.4550476074219], "phrase": "spectator"}, {"bbox": [864.0491333007812, 173.2683563232422, 960.5843505859375, 222.57601928710938], "phrase": "spectator"}, {"bbox": [350.87481689453125, 313.044677734375, 375.976806640625, 374.46441650390625], "phrase": "spectator"}, {"bbox": [253.7761688232422, 275.4210205078125, 272.5532531738281, 300.3211364746094], "phrase": "spectator"}, {"bbox": [932.987060546875, 283.94549560546875, 961.0, 379.2120666503906], "phrase": "spectator"}, {"bbox": [189.7423095703125, 256.1628723144531, 229.26846313476562, 285.8580627441406], "phrase": "spectator"}, {"bbox": [498.28448486328125, 198.91664123535156, 511.2030944824219, 220.90005493164062], "phrase": "spectator"}, {"bbox": [359.763427734375, 189.96890258789062, 371.02301025390625, 208.01853942871094], "phrase": "spectator"}, {"bbox": [0.8491359949111938, 153.1923370361328, 199.30308532714844, 367.25628662109375], "phrase": "spectator"}, {"bbox": [536.83544921875, 346.09796142578125, 567.0490112304688, 387.7163391113281], "phrase": "spectator"}, {"bbox": [520.3162231445312, 316.2505798339844, 546.5144653320312, 379.9336242675781], "phrase": "spectator"}, {"bbox": [539.15185546875, 86.65876007080078, 775.9457397460938, 171.1145782470703], "phrase": "stadium"}]}
68519869	{"width": 686, "height": 452, "boxes": [{"bbox": [275.64532470703125, 69.69113159179688, 412.7852478027344, 353.3656005859375], "phrase": "child"}, {"bbox": [273.18365478515625, 69.77186584472656, 413.1451721191406, 427.6832580566406], "phrase": "family member"}]}
68576279	{"width": 1846, "height": 1024, "boxes": [{"bbox": [78.75948333740234, 958.6572875976562, 157.49229431152344, 993.9485473632812], "phrase": "boat"}, {"bbox": [661.7981567382812, 943.7390747070312, 726.7069091796875, 964.9161987304688], "phrase": "boat"}, {"bbox": [367.18975830078125, 956.3861694335938, 412.36083984375, 974.8378295898438], "phrase": "boat"}, {"bbox": [552.7784423828125, 947.9152221679688, 615.078857421875, 966.9445190429688], "phrase": "boat"}, {"bbox": [738.4935302734375, 944.234375, 796.7584838867188, 962.4351806640625], "phrase": "boat"}, {"bbox": [1454.2872314453125, 949.4305419921875, 1518.9140625, 967.1119384765625], "phrase": "boat"}, {"bbox": [1124.9078369140625, 928.3179931640625, 1196.3231201171875, 958.5523681640625], "phrase": "boat"}, {"bbox": [1069.736083984375, 971.3877563476562, 1090.0848388671875, 990.1051635742188], "phrase": "boat"}, {"bbox": [1552.2061767578125, 956.065185546875, 1627.4169921875, 974.7880859375], "phrase": "boat"}]}
68869857	{"width": 700, "height": 500, "boxes": [{"bbox": [150.70286560058594, 31.85822105407715, 483.874755859375, 166.25047302246094], "phrase": "top"}]}
68916211	{"width": 1900, "height": 650, "boxes": [{"bbox": [564.5692749023438, 0.3264099359512329, 1092.3856201171875, 446.8610534667969], "phrase": "person"}]}
69002697	{"width": 821, "height": 547, "boxes": [{"bbox": [470.2535095214844, 263.3066101074219, 666.620849609375, 375.25299072265625], "phrase": "arm"}, {"bbox": [152.0544891357422, 321.6697998046875, 369.9218444824219, 382.929443359375], "phrase": "arm"}, {"bbox": [722.688720703125, 294.5405578613281, 820.0, 533.8466186523438], "phrase": "lamp"}, {"bbox": [415.7249450683594, 12.412406921386719, 695.7308349609375, 546.0], "phrase": "men"}, {"bbox": [77.32405853271484, 40.729881286621094, 372.65496826171875, 545.9650268554688], "phrase": "men"}, {"bbox": [587.3621826171875, 0.3852294981479645, 820.0, 311.1925354003906], "phrase": "wall"}]}
69069123	{"width": 512, "height": 512, "boxes": [{"bbox": [374.5931396484375, 374.4921875, 457.01214599609375, 457.27923583984375], "phrase": "eye"}, {"bbox": [54.49592971801758, 374.5350036621094, 137.06573486328125, 457.5845642089844], "phrase": "eye"}, {"bbox": [222.5254364013672, 358.6188659667969, 289.183837890625, 425.6391906738281], "phrase": "eye"}]}
69169981	{"width": 1536, "height": 1024, "boxes": [{"bbox": [0.037960052490234375, 648.1196899414062, 229.14834594726562, 960.1532592773438], "phrase": "machine"}]}
69487535	{"width": 640, "height": 480, "boxes": [{"bbox": [153.98435974121094, 265.0063781738281, 282.4015808105469, 353.33868408203125], "phrase": "brick wall"}, {"bbox": [143.11541748046875, 126.69513702392578, 181.27349853515625, 186.92996215820312], "phrase": "chimney"}, {"bbox": [246.41085815429688, 154.110595703125, 270.4230041503906, 196.5537109375], "phrase": "chimney"}, {"bbox": [478.9667053222656, 49.78103256225586, 516.5220336914062, 175.40829467773438], "phrase": "chimney"}, {"bbox": [511.77947998046875, 111.883544921875, 524.7376098632812, 179.58641052246094], "phrase": "chimney"}, {"bbox": [467.5755310058594, 126.59933471679688, 481.49420166015625, 150.03720092773438], "phrase": "chimney"}, {"bbox": [287.33270263671875, 20.597763061523438, 332.95709228515625, 196.4623260498047], "phrase": "chimney"}, {"bbox": [5.180520534515381, 85.4554443359375, 16.38282012939453, 113.1095199584961], "phrase": "chimney"}, {"bbox": [467.0689392089844, 49.27459716796875, 639.0, 282.44354248046875], "phrase": "house"}, {"bbox": [167.3103485107422, 162.37640380859375, 250.44638061523438, 230.4711151123047], "phrase": "house"}, {"bbox": [0.45047760009765625, 0.6592726707458496, 639.0, 184.36231994628906], "phrase": "sky"}]}
69617529	{"width": 612, "height": 432, "boxes": [{"bbox": [213.12646484375, 78.6060562133789, 253.9278106689453, 120.35086059570312], "phrase": "baseball"}, {"bbox": [289.9099426269531, 152.36639404296875, 328.2399597167969, 163.52008056640625], "phrase": "teeth"}]}
69670315	{"width": 1280, "height": 567, "boxes": [{"bbox": [615.49267578125, 400.3665771484375, 692.35205078125, 557.78515625], "phrase": "front door"}]}
69756157	{"width": 1080, "height": 691, "boxes": [{"bbox": [414.310546875, 374.6208190917969, 527.4735717773438, 428.3528747558594], "phrase": "bowl"}, {"bbox": [243.61752319335938, 429.9969177246094, 359.2086181640625, 461.7414855957031], "phrase": "bowl"}, {"bbox": [275.7855224609375, 484.58660888671875, 556.1978149414062, 690.0], "phrase": "chair"}, {"bbox": [0.018032491207122803, 443.73583984375, 214.5674591064453, 690.0], "phrase": "chair"}, {"bbox": [563.3145141601562, 401.0567321777344, 727.635498046875, 689.7954711914062], "phrase": "chair"}, {"bbox": [188.20147705078125, 403.8837890625, 375.9744567871094, 659.5972290039062], "phrase": "chair"}, {"bbox": [474.14923095703125, 433.2576904296875, 665.91552734375, 689.8800048828125], "phrase": "chair"}, {"bbox": [327.3160095214844, 379.9945373535156, 452.3995361328125, 610.8501586914062], "phrase": "chair"}, {"bbox": [234.66677856445312, 144.30979919433594, 304.6183166503906, 416.86767578125], "phrase": "curtain"}, {"bbox": [374.5252685546875, 264.2555847167969, 525.1688842773438, 344.3839416503906], "phrase": "flower"}, {"bbox": [506.1217041015625, 311.9299621582031, 589.7034912109375, 378.6265869140625], "phrase": "flower"}, {"bbox": [887.57177734375, 277.693603515625, 952.0405883789062, 318.3544616699219], "phrase": "flower"}, {"bbox": [494.36041259765625, 355.1106872558594, 518.6058349609375, 373.1899719238281], "phrase": "fruit"}, {"bbox": [431.372802734375, 342.9657287597656, 470.41998291015625, 380.4710998535156], "phrase": "fruit"}, {"bbox": [467.4351806640625, 358.6814270019531, 493.4403381347656, 380.4903259277344], "phrase": "fruit"}, {"bbox": [493.0801086425781, 362.00927734375, 517.3338012695312, 379.4155578613281], "phrase": "fruit"}, {"bbox": [425.7879333496094, 358.31585693359375, 439.5361633300781, 378.1068420410156], "phrase": "fruit"}, {"bbox": [255.8468475341797, 414.558837890625, 366.9159240722656, 442.5555725097656], "phrase": "fruit"}, {"bbox": [1026.978271484375, 77.99999237060547, 1079.0, 564.5037231445312], "phrase": "open door"}, {"bbox": [1074.4766845703125, 92.1262435913086, 1079.0, 593.7952880859375], "phrase": "open door"}, {"bbox": [906.1820678710938, 314.57635498046875, 931.1792602539062, 329.6133117675781], "phrase": "vase"}, {"bbox": [415.7869567871094, 330.0266418457031, 481.2738037109375, 378.7081298828125], "phrase": "vase"}, {"bbox": [518.8617553710938, 356.2651062011719, 577.5800170898438, 414.01800537109375], "phrase": "vase"}]}
69918703	{"width": 621, "height": 408, "boxes": [{"bbox": [0.3885965645313263, 1.7322328090667725, 620.0, 405.89691162109375], "phrase": "graph"}]}
69966109	{"width": 500, "height": 599, "boxes": [{"bbox": [14.024928092956543, 0.0, 489.5054626464844, 598.0], "phrase": "mannequin"}, {"bbox": [189.0009765625, 58.38801193237305, 288.14447021484375, 153.15536499023438], "phrase": "sequin"}]}
70018855	{"width": 1000, "height": 667, "boxes": [{"bbox": [372.8020324707031, 398.056884765625, 596.8204345703125, 477.00555419921875], "phrase": "building"}, {"bbox": [703.1062622070312, 346.39935302734375, 757.1143188476562, 468.9591369628906], "phrase": "building"}]}
70134725	{"width": 940, "height": 788, "boxes": [{"bbox": [177.82101440429688, 537.8284912109375, 446.0325622558594, 660.542724609375], "phrase": "knife"}, {"bbox": [0.0, 19.09009552001953, 819.9615478515625, 787.0], "phrase": "man"}, {"bbox": [385.5028991699219, 534.898681640625, 854.9811401367188, 787.0], "phrase": "pumpkin"}, {"bbox": [592.7813720703125, 111.05248260498047, 939.0, 787.0], "phrase": "young girl"}]}
70229663	{"width": 822, "height": 548, "boxes": [{"bbox": [374.08807373046875, 308.93896484375, 449.6990661621094, 395.9052429199219], "phrase": "doorway"}, {"bbox": [490.2408752441406, 309.938232421875, 567.6355590820312, 368.2185974121094], "phrase": "doorway"}, {"bbox": [369.4540100097656, 245.97947692871094, 454.4742736816406, 299.9375915527344], "phrase": "doorway"}, {"bbox": [258.59698486328125, 309.1111755371094, 334.8473815917969, 368.72479248046875], "phrase": "doorway"}, {"bbox": [0.0, 1.026755928993225, 821.0, 391.0323791503906], "phrase": "level"}]}
